{P4A8-M6HL12HW-0388VWKX},05/07/2017 09:11:37,KHC0465,PC-4769,http://target.com/AshtonunderLyne/dukinfield.html
{F4E9-M9ZH18PX-4775PGEN},05/07/2017 09:19:42,GHG0667,PC-5349,http://youtube.com/2004_World_Series/suppan.html
{L3W2-O4SR53HH-0735ONYJ},05/07/2017 09:31:06,GHG0667,PC-5349,http://yahoo.com/Armillaria_luteobubalina/montagnei.html
{U0T6-W6LE75IZ-2353WPRP},05/07/2017 09:42:29,HRL0797,PC-9961,http://foodnetwork.com/1955_MacArthur_Airport_United_Airlines_crash/unreversing.html
{R9H2-U0AA87GW-6845UCLR},05/07/2017 09:42:39,CCH0959,PC-0588,http://twitter.com/1937_Social_Credit_backbenchers_revolt/hugill.html
{I8X6-K2EH40UH-1402MATB},05/07/2017 09:58:08,HAC0651,PC-6687,http://youtube.com/2004_World_Series/varitek.html
{F4K5-Q1KL03WE-2656NGSU},05/07/2017 10:00:23,GGG0825,PC-3869,http://stumbleupon.com/1995_Pacific_Grand_Prix/gachot.html
{V3Q9-K5GD10ZJ-2053AIVB},05/07/2017 10:00:48,KHC0465,PC-4769,http://careerbuilder.com/Bix_Beiderbecke/bix.html
{V6H8-V2VS74CK-5967CXZM},05/07/2017 10:02:09,JQV0922,PC-4826,http://blogspot.com/George_H_D_Gossip/whyld.html
{M7D2-I9FX95JW-4249UTEP},05/07/2017 10:02:29,LRL0873,PC-8504,http://googleusercontent.com/Blue_Iguana/cyclura.html
{G9O7-I3PZ09VS-4684YOQK},05/07/2017 10:02:31,CSF0929,PC-4442,http://live.com/Banksia_verticillata/torndirrup.html
{Z5N8-G7ZY93VQ-3487OUSN},05/07/2017 10:02:45,CCO0065,PC-5771,http://ehow.com/Battle_of_Cape_Esperance/farenholt.html
{H7T2-X5HC27ZK-2375QLCI},05/07/2017 10:03:47,CSF0929,PC-4442,http://aweber.com/1999_Sydney_hailstorm/hailstorm.html
{J7I6-T3OD21MP-2614VQQN},05/07/2017 10:04:28,MJM0080,PC-2586,http://google.com/2007_Atlantic_hurricane_season/klotzbachs.html
{O6K9-Y7PO33WO-2410ZPSM},05/07/2017 10:04:33,CCH0959,PC-0588,http://facebook.com/Conatus/buridan.html
{T6W3-A8EN47YG-6231TLGD},05/07/2017 10:06:29,JAL0281,PC-7595,http://coupons.com/1930_FIFA_World_Cup/patenaude.html
{U8W0-L5EJ40LT-8234QEVE},05/07/2017 10:06:33,SAO0920,PC-8152,http://aol.com/Agrippina_opera/agrippina.html
{C1H7-W6TM47GZ-9976CCAY},05/07/2017 10:07:12,KAK0992,PC-1037,http://usbank.com/1930_FIFA_World_Cup/patenaude.html
{Q2Z1-A9EL53KH-3173DLJU},05/07/2017 10:08:39,HAC0651,PC-6687,http://apple.com/1949_Ambato_earthquake/pelileo.html
{O4Y3-P9YQ17QQ-8115XMCS},05/07/2017 10:09:04,CCH0959,PC-0588,http://outbrain.com/Freak_Out/zappa.html
{B0W5-N6QF24ZV-4227ZWBE},05/07/2017 10:09:09,KHC0465,PC-4769,http://usbank.com/1930_FIFA_World_Cup/patenaude.html
{V0Z3-C7VY46CF-3152EUTW},05/07/2017 10:10:15,SKC0670,PC-8864,http://fbcdn.net/Australian_Cattle_Dog/kaleski.html
{O6P2-L1GA54UH-1172QRCJ},05/07/2017 10:10:48,CCH0959,PC-0588,http://yahoo.com/2008_Humanitarian_Bowl/taua.html
{O3R2-A2VZ40MG-8800EYGZ},05/07/2017 10:11:34,CCH0959,PC-0588,http://target.com/AshtonunderLyne/dukinfield.html
{B5O8-Y9KG66AG-3492ZUNJ},05/07/2017 10:13:38,HAC0651,PC-6687,http://digg.com/Pithole_Pennsylvania/holmden.html
{Z5Z8-M3UO86LH-7829QXLT},05/07/2017 10:14:06,LKF0701,PC-4841,http://google.com/Miniopterus_aelleni/miniopterus.html
{H9T1-T8RO13VH-9896WPIR},05/07/2017 10:14:08,CCH0959,PC-0588,http://amazon.com/Damon_Hill/frentzen.html
{P2B9-G3HO79OD-7484TIBC},05/07/2017 10:14:19,GGG0825,PC-3869,http://backpage.com/Actions_along_the_Matanikau/pullers.html
{O0G2-I3QG63RZ-7175IHAR},05/07/2017 10:15:00,HAC0651,PC-6687,http://bloomberg.com/1933_Atlantic_hurricane_season/05z.html
{M0V0-B5KZ42WP-0384MCQG},05/07/2017 10:15:05,CCH0959,PC-0588,http://usbank.com/2006_Pacific_hurricane_season/ioke.html
{I6B1-S8PF07NC-3969NLCD},05/07/2017 10:15:10,PIB0855,PC-1578,http://target.com/1952_Winter_Olympics/holmenkollbakken.html
{B7H4-A7CX98WW-8795JMGJ},05/07/2017 10:15:59,HAC0651,PC-6687,http://cbsnews.com/2nd_Canadian_Infantry_Division/beveland.html
{P0Q7-C7IV10AR-0929AEAD},05/07/2017 10:16:11,SMJ0486,PC-0547,http://google.com/Battle_of_Edsons_Ridge/kawaguchis.html
{Q9I1-C2YW80NC-0144PVEQ},05/07/2017 10:16:25,CCH0959,PC-0588,http://google.com/Congregation_Beth_Elohim_Brooklyn_New_York/landman.html
{Z9M1-U0QF95PU-4184LZEL},05/07/2017 10:18:15,JQV0922,PC-4826,http://outbrain.com/1960_South_Vietnamese_coup_attempt/diem.html
{W7J5-Q3YL01SO-0473PIAW},05/07/2017 10:18:20,HRL0797,PC-9961,http://espn.go.com/90377_Sedna/brunini.html
{N6Q4-Z0JG09CH-6600FXBU},05/07/2017 10:19:34,LRL0873,PC-8504,http://coupons.com/1930_FIFA_World_Cup/patenaude.html
{W8W9-H0HH76TB-7741IATA},05/07/2017 10:21:54,SNL0096,PC-7201,http://youtube.com/2004_World_Series/suppan.html
{X2E2-Q9IU05FR-4319PWTA},05/07/2017 10:22:17,HMW0274,PC-1078,http://foodnetwork.com/1955_MacArthur_Airport_United_Airlines_crash/unreversing.html
{V7V6-W5QX21DZ-4500KHHH},05/07/2017 10:22:26,CSF0929,PC-4442,http://huffingtonpost.com/1949_Ambato_earthquake/pelileo.html
{V0X0-Y5TX56OO-0029VLUB},05/07/2017 10:23:09,HAC0651,PC-6687,http://facebook.com/Conatus/buridan.html
{I3V4-T8EX89ND-9369VNGL},05/07/2017 10:23:23,SNL0096,PC-7201,http://yahoo.com/Battle_of_Austerlitz/sokolnitz.html
{P0D7-O4KY52YE-8060YPLS},05/07/2017 10:23:41,PIB0855,PC-1578,http://adobe.com/4chan/imageboards.html
{W5N7-V1AO37HF-2663XHGT},05/07/2017 10:23:52,PIB0855,PC-1578,http://coupons.com/1930_FIFA_World_Cup/patenaude.html
{J3M7-D8OI23LW-4179PBJU},05/07/2017 10:24:26,CCH0959,PC-0588,http://go.com/Flag_of_India/khadi.html
{L4L2-T8AN90LB-4636XLAZ},05/07/2017 10:25:00,GGG0825,PC-3869,http://ehow.com/Epsilon_Eridani/epsilon.html
{N6W5-U2RC30UF-6485HLSB},05/07/2017 10:25:46,CCH0959,PC-0588,http://typepad.com/1995_Japanese_Grand_Prix/hkkinen.html
{Z9H5-I9WC54IE-7913KHSO},05/07/2017 10:25:59,SKC0670,PC-8864,http://delta.com/Ode_on_a_Grecian_Urn/grecian.html
{E0X8-R2OD58YT-2399KYZG},05/07/2017 10:26:59,SKC0670,PC-8864,http://bing.com/Acrocanthosaurus/carcharodontosaurid.html
{Y8R3-W7PN17LC-2349OBIP},05/07/2017 10:27:04,CCH0959,PC-0588,http://gap.com/Greek_mythology/orphic.html
{S7Q5-E3FZ19BM-0343TQVL},05/07/2017 10:27:37,GGG0825,PC-3869,http://target.com/1952_Winter_Olympics/holmenkollbakken.html
{D0G3-R8YA56TH-9326SSKH},05/07/2017 10:28:03,SMJ0486,PC-0547,http://yahoo.com/Battle_of_Austerlitz/sokolnitz.html
{K5F8-N0FJ04MK-4408QVQG},05/07/2017 10:29:45,SNL0096,PC-7201,http://youtube.com/Battle_of_Badr/meccan.html
{X1M4-M5CE68LF-7040HNTT},05/07/2017 10:29:58,CCH0959,PC-0588,http://pandora.com/1906_French_Grand_Prix/sziszs.html
{Q0M5-P8ZR75UK-1528EDSC},05/07/2017 10:30:16,CCH0959,PC-0588,http://nfl.com/2009_World_Series/pettitte.html
{I3Y4-O7VZ94NE-9161VADJ},05/07/2017 10:31:13,LRL0873,PC-8504,http://wikipedia.org/Bodiam_Castle/bodiam.html
{G7M4-W7NA05IW-1550SUCW},05/07/2017 10:34:13,PIB0855,PC-1578,http://latimes.com/Archie_Jackson/leura.html
{M5L0-E2DT37JY-7896UZNR},05/07/2017 10:36:04,GHG0667,PC-5349,http://yelp.com/1952_Winter_Olympics/holmenkollbakken.html
{H6M4-A9HX44BV-7345PPDT},05/07/2017 10:36:41,CCH0959,PC-0588,http://blogspot.com/Jarome_Iginla/adekunle.html
{H9Q0-F9TS32YI-3614BRIY},05/07/2017 10:37:40,CCH0959,PC-0588,http://addthis.com/2005_Sugar_Bowl/rosegreen.html
{T5K1-I0JC05MV-3539JSZH},05/07/2017 10:38:43,JAL0281,PC-7595,http://costco.com/1906_French_Grand_Prix/sziszs.html
{D5F4-I6VM86GO-0749XSAW},05/07/2017 10:38:50,GGG0825,PC-3869,http://usbank.com/1930_FIFA_World_Cup/patenaude.html
{P5H8-K9YN35SV-2495MJPL},05/07/2017 10:39:35,LKF0701,PC-4841,http://domaintools.com/Ganoga_Lake/ricketts.html
{T7C0-D4GC75MD-0216RTEF},05/07/2017 10:39:51,KAK0992,PC-1037,http://facebook.com/Battle_of_Drenstein/striks.html
{S6Y1-O4AL53KW-2176WGXY},05/07/2017 10:40:56,MJM0080,PC-2586,http://pogo.com/Hurricane_Fabian/32031.html
{O5M4-H6FL29LR-3757ZNVN},05/07/2017 10:41:49,LKF0701,PC-4841,http://live.com/1080_Snowboarding/jarratt.html
{Z9Q2-S3HS83NG-2751EUBL},05/07/2017 10:42:32,LKF0701,PC-4841,http://bp.blogspot.com/Amador_Valley_High_School/pleasanton.html
{T4C0-S6DZ83MT-7973GWEG},05/07/2017 10:42:51,KAK0992,PC-1037,http://yahoo.com/Battle_of_Ramillies/taviers.html
{K3U7-U9IK32UN-7507ELNG},05/07/2017 10:46:01,GGG0825,PC-3869,http://tmz.com/Courageous_class_battlecruiser/furiouss.html
{H7U2-L2RA80ZA-0956ZYWA},05/07/2017 10:46:23,KHC0465,PC-4769,http://cnet.com/2000_Sri_Lanka_cyclone/thoothukudi.html
{D9I9-B6VR44TL-5471MSNS},05/07/2017 10:48:08,SNL0096,PC-7201,http://youtube.com/Amanita_ocreata/velosa.html
{E6S8-F8FS33BU-2951IBOQ},05/07/2017 10:49:05,CCH0959,PC-0588,http://coupons.com/1930_FIFA_World_Cup/patenaude.html
{L4H5-L6QR04DF-3605CLVV},05/07/2017 10:53:13,GGG0825,PC-3869,http://blogspot.com/George_H_D_Gossip/whyld.html
{D0U1-A0BY43BW-3396XDCE},05/07/2017 10:54:22,HMW0274,PC-1078,http://coupons.com/1930_FIFA_World_Cup/patenaude.html
{W6J6-D6SA14XG-5856WVRA},05/07/2017 10:55:05,PIB0855,PC-1578,http://facebook.com/Eris_dwarf_planet/eriss.html
{G3I1-Z6UP35PR-1116VYOY},05/07/2017 10:56:01,CCH0959,PC-0588,http://go.com/John_Calvin/servetus.html
{Q7V1-F7XL60EJ-9413IVKZ},05/07/2017 10:56:21,CCH0959,PC-0588,http://gap.com/Art_Ross/nha.html
{U0X6-T3YX81PB-6631GVFA},05/07/2017 10:57:44,CCH0959,PC-0588,http://cnet.com/2000_Sri_Lanka_cyclone/thoothukudi.html
{P7T7-X5BA56JD-2511RVRL},05/07/2017 10:59:58,DHB0696,PC-7987,http://pinterest.com/Charles_Holden/holden.html
{J3Y2-E7HW90QD-2157OQMP},05/07/2017 11:17:16,HAC0651,PC-6687,http://google.com/Seattle/duwamish.html
{L3Q3-L9OL70NI-7068BJDB},05/07/2017 11:17:30,LKF0701,PC-4841,http://realtor.com/Battle_of_Winterthur_1799/tharreau.html
{B5D5-X0UJ27ZS-5371PQAU},05/07/2017 11:19:33,GHG0667,PC-5349,http://google.com/2007_Atlantic_hurricane_season/klotzbachs.html
{L0X2-K3ZU96TN-5967BGIV},05/07/2017 11:19:35,KAK0992,PC-1037,http://target.com/Aaron_Sorkin/schlamme.html
{C3O1-F0ZJ51FQ-1690QJSK},05/07/2017 11:26:34,SKC0670,PC-8864,http://reuters.com/2007_Atlantic_hurricane_season/klotzbachs.html
{A2Z7-P2MO26LA-4537NDUJ},05/07/2017 11:31:21,LRL0873,PC-8504,http://about.com/Parasaurolophus/walkeri.html
{L7L9-B2WO40YL-9755MTZT},05/07/2017 11:36:21,KHC0465,PC-4769,http://target.com/Sunday_Times_Golden_Globe_Race/moitessier.html
{U2C7-M2EA05KP-3067HUHD},05/07/2017 11:38:57,CCH0959,PC-0588,http://tumblr.com/1994_Black_Hawk_shootdown_incident/awacs.html
{I2X4-T6DD93JX-9666GVVJ},05/07/2017 11:39:46,HAC0651,PC-6687,http://deviantart.com/Hurricane_Lane_2006/40400.html
{I7W0-K4KB96JU-6676BGSR},05/07/2017 11:39:47,CCH0959,PC-0588,http://usbank.com/1930_FIFA_World_Cup/patenaude.html
{M0W9-Z0UB54JV-0319OYYR},05/07/2017 11:42:26,GGG0825,PC-3869,http://foodnetwork.com/Edward_VI_of_England/scheyfve.html
{B2C0-E1NC63XF-1114XBIB},05/07/2017 11:43:31,GGG0825,PC-3869,http://youtube.com/2004_World_Series/suppan.html
{S1B1-I4LV48VR-3653ALUC},05/07/2017 11:46:47,PIB0855,PC-1578,http://blogspot.com/Alpha_Kappa_Alpha/hedgeman.html
{I7O4-W4LE86MQ-9751VSNV},05/07/2017 11:47:58,SNL0096,PC-7201,http://youtube.com/2004_World_Series/suppan.html
{V2B2-W0GR38WA-2091SAWC},05/07/2017 11:49:44,GGG0825,PC-3869,http://coupons.com/Akhtar_Hameed_Khan/orangi.html
{U9L7-V6DQ78RF-4479URGX},05/07/2017 11:52:13,JQV0922,PC-4826,http://twitter.com/1937_Social_Credit_backbenchers_revolt/hugill.html
{D2L3-B9KF54UM-4011KULP},05/07/2017 12:08:35,HRL0797,PC-9961,http://ebay.com/Raising_the_Flag_on_Iwo_Jima/gagnons.html
{Z9Z9-Y7YF90QL-2179JEEM},05/07/2017 12:09:40,JQV0922,PC-4826,http://msn.com/Alain_Prost/senna.html
{Y4Z3-K0ZK23GV-5010UUKV},05/07/2017 12:11:10,LKF0701,PC-4841,http://cnet.com/2000_Sri_Lanka_cyclone/thoothukudi.html
{K2M9-Z1LL53UL-0236JQDP},05/07/2017 12:34:46,CCO0065,PC-5771,http://wikipedia.org/1982_British_Army_Gazelle_friendly_fire_incident/xx377.html
{J7B3-R7EU08OP-1383DSIE},05/07/2017 12:37:35,SNL0096,PC-7201,http://cracked.com/1997_Qayen_earthquake/birjand.html
{Z5R8-Q5YZ25II-4069FRGR},05/07/2017 12:40:21,PIB0855,PC-1578,http://youtube.com/2004_World_Series/suppan.html
{R4W8-T3MT00DJ-7893LDTU},05/07/2017 12:45:41,HAC0651,PC-6687,http://livejournal.com/Frank_Macfarlane_Burnet/nossal.html
{A7Z6-Z7PJ90FX-8267OIEN},05/07/2017 12:49:01,HAC0651,PC-6687,http://coupons.com/Belarusian_Republican_Youth_Union/komsomol.html
{V0W0-N6KI34RR-6976TWDC},05/07/2017 12:54:33,FKR0134,PC-2244,http://espn.go.com/Aldfrith_of_Northumbria/berhts.html
{I7E8-I8NZ24DG-9031WFEM},05/07/2017 12:56:18,CCH0959,PC-0588,http://toysrus.com/1950_Atlantic_hurricane_season/till01111950.html
{O7I8-V5ZH51IC-3055CMWJ},05/07/2017 13:02:27,HRL0797,PC-9961,http://youtube.com/2004_World_Series/varitek.html
{S3K7-A8XP65AY-2217SKBB},05/07/2017 13:06:59,JQV0922,PC-4826,http://yahoo.com/2008_Humanitarian_Bowl/taua.html
{H3D8-N0YZ96OT-6488UMUB},05/07/2017 13:07:33,DHB0696,PC-7987,http://pogo.com/Afonso_Prince_Imperial_of_Brazil/eugnio.html
{F0W9-T8GB41RA-3733KLDP},05/07/2017 13:08:31,GHG0667,PC-5349,http://youtube.com/2004_World_Series/suppan.html
{K1Q7-Y8MZ12YC-3781MMJO},05/07/2017 13:08:32,CCO0065,PC-5771,http://target.com/1952_Winter_Olympics/holmenkollbakken.html
{G7U8-I6BY85MJ-1611GHZS},05/07/2017 13:09:37,SKC0670,PC-8864,http://td.com/Ernest_Hemingway/saviers.html
{E4X5-N4NS66ON-5326RVDX},05/07/2017 13:10:03,CCH0959,PC-0588,http://pinterest.com/Akodon_spegazzinii/boliviensis.html
{B1X3-S8NN57EG-6974JDJO},05/07/2017 13:12:50,DBM0279,PC-8059,http://twitter.com/1937_Social_Credit_backbenchers_revolt/hugill.html
{S8D3-J9CO49SV-7082HFAY},05/07/2017 13:15:33,HRL0797,PC-9961,http://usbank.com/1930_FIFA_World_Cup/patenaude.html
{P5M2-W1BT62OO-2120YCBT},05/07/2017 13:15:43,LKF0701,PC-4841,http://washingtonpost.com/Amchitka/cannikin.html
{K4F0-L7HF55HM-3981BFXH},05/07/2017 13:17:59,SKC0670,PC-8864,http://target.com/1952_Winter_Olympics/holmenkollbakken.html
{W4U5-V6GN87DN-1148CIOD},05/07/2017 13:18:32,SKC0670,PC-8864,http://bloomberg.com/1933_Atlantic_hurricane_season/05z.html
{O7I0-K0SL65HQ-6670JSBW},05/07/2017 13:21:52,CSF0929,PC-4442,http://target.com/1952_Winter_Olympics/holmenkollbakken.html
{M7J3-I4LF26RX-7930LDWH},05/07/2017 13:23:22,PAS0349,PC-6612,http://youtube.com/2004_World_Series/suppan.html
{U6L7-J9NT81MP-7426YGND},05/07/2017 13:30:33,CCH0959,PC-0588,http://youtube.com/Meteorological_history_of_Hurricane_Jeanne/nogaps.html
{M9G0-S4GC50XB-5906PFAF},05/07/2017 13:34:56,KHC0465,PC-4769,http://usps.com/Frank_McNamara_VC/rushworth.html
{X1P6-C4ZU53IC-6631UTHL},05/07/2017 13:37:10,CCH0959,PC-0588,http://yahoo.com/Battle_of_Austerlitz/sokolnitz.html
{A8J9-J8VN27FT-4581ROAD},05/07/2017 13:38:00,PJE0714,PC-1201,http://sparkstudios.com/2007_USC_Trojans_football_team/usc.html
{I8A7-F5IX90LF-2620RTRB},05/07/2017 13:38:39,HRL0797,PC-9961,http://coupons.com/1930_FIFA_World_Cup/patenaude.html
{Q0I7-T1DF32ZC-0127AQSX},05/07/2017 13:38:46,MBS0355,PC-8021,http://att.com/Banksia_sphaerocarpa/dolichostyla.html
{O5V1-G6KD08UW-6202QOMA},05/07/2017 13:40:13,NPB0217,PC-7055,http://foodnetwork.com/Amazing_Grace/tunebook.html
{H4G2-R7ZE22WL-1623HBHX},05/07/2017 13:40:52,SKC0670,PC-8864,http://wikipedia.org/Bodiam_Castle/bodiam.html
{Z0J7-T9QU01RC-5859BRLJ},05/07/2017 13:42:37,CSF0929,PC-4442,http://aol.com/3rd_Battalion_3rd_Marines/ltcol.html
{J4X9-H1QX23AO-0784ZTBI},05/07/2017 13:43:06,PIB0855,PC-1578,http://yahoo.com/Battle_of_Austerlitz/sokolnitz.html
{V4Y9-I5UR20AJ-1759AAWB},05/07/2017 13:46:02,DBM0279,PC-8059,http://facebook.com/Hippocrates/hippocrates.html
{I6U9-N7DE20AP-8936AYRY},05/07/2017 13:47:59,HRL0797,PC-9961,http://target.com/1952_Winter_Olympics/holmenkollbakken.html
{S8Q4-S3QE83PG-2651DJMH},05/07/2017 13:48:05,HAC0651,PC-6687,http://target.com/1952_Winter_Olympics/holmenkollbakken.html
{U0A2-Y2LP18EW-6274QAXJ},05/07/2017 13:51:40,DSL0441,PC-7252,http://photobucket.com/Horses_in_World_War_I/allenby.html
{E9B5-L4XP80FH-7958URQG},05/07/2017 13:53:43,CSF0929,PC-4442,http://youtube.com/2004_World_Series/varitek.html
{P6V1-O6WR82SM-5320LQVN},05/07/2017 13:54:13,FKR0134,PC-2244,http://msn.com/Alain_Prost/senna.html
{Q0E6-W8NT38TN-2292TQUB},05/07/2017 13:57:08,CCH0959,PC-0588,http://amazon.com/Damon_Hill/frentzen.html
{R7C8-O0EX11QZ-9636AIFF},05/07/2017 13:59:40,CCH0959,PC-0588,http://aweber.com/1999_Sydney_hailstorm/hailstorm.html
{P4H0-F9EB73LB-0226RPHK},05/07/2017 14:09:48,LKF0701,PC-4841,http://yahoo.com/Battle_of_Austerlitz/sokolnitz.html
{S5M2-M3LS80TP-4420RCYQ},05/07/2017 14:15:55,HRL0797,PC-9961,http://break.com/2003_Insight_Bowl/echemandu.html
{V4C6-J1UT67II-8113FLAK},05/07/2017 14:23:49,HMD0974,PC-1182,http://youtube.com/2004_World_Series/suppan.html
{O2U2-F9PK75ST-4448SSDJ},05/07/2017 14:30:40,CCH0959,PC-0588,http://facebook.com/Conatus/buridan.html
{H1K0-T1IV67IE-8292KDAM},05/07/2017 14:32:43,PAS0349,PC-6612,http://bluehost.com/200_Stargate_SG1/stargate.html
{M3N6-O5UV76FP-6680HDAW},05/07/2017 14:33:00,SAO0920,PC-8152,http://yahoo.com/Armillaria_luteobubalina/montagnei.html
{M4M8-I1SR21TM-0125DWAH},05/07/2017 14:37:42,SMJ0486,PC-0547,http://yahoo.com/Battle_of_Austerlitz/sokolnitz.html
{P3L3-G6LF56VD-0623VDCJ},05/07/2017 14:43:04,CCH0959,PC-0588,http://coupons.com/1930_FIFA_World_Cup/patenaude.html
{Z4H9-F4XH32CO-6659WJGC},05/07/2017 14:51:08,PJE0714,PC-1201,http://t.co/Black_Currawong/currawongs.html
{P4F4-I6QI19ME-8278OHCL},05/07/2017 14:52:14,CCO0065,PC-5771,http://twitter.com/1937_Social_Credit_backbenchers_revolt/hugill.html
{Y0Y3-K1KH20XM-0554CDQC},05/07/2017 14:53:08,HMD0974,PC-1182,http://target.com/AshtonunderLyne/dukinfield.html
{A6L0-D3JL10HS-3480WGBS},05/07/2017 14:53:19,SKC0670,PC-8864,http://googleusercontent.com/Blue_Iguana/cyclura.html
{Q9G3-J9DB87JB-4428UBQS},05/07/2017 14:55:19,CSF0929,PC-4442,http://huffingtonpost.com/1949_Ambato_earthquake/pelileo.html
{V5D8-F3SM45LZ-6891DPBF},05/07/2017 15:11:16,LKF0701,PC-4841,http://youtube.com/2004_World_Series/suppan.html
{W8K7-N0XY24DW-9392PHMS},05/07/2017 15:45:52,JQV0922,PC-4826,http://bing.com/Acrocanthosaurus/carcharodontosaurid.html
{N3Q6-X2UF74VG-3284JMCC},05/07/2017 15:59:54,CSF0929,PC-4442,http://blogspot.com/George_H_D_Gossip/whyld.html
{R8T3-Z7OD72VK-5828XTIF},05/07/2017 16:28:00,SKC0670,PC-8864,http://paypal.com/Common_Firecrest/goldcrest.html
{X4M4-F1XF75VU-8962LJBR},05/07/2017 16:28:08,JAL0281,PC-7595,http://instagr.am/1955_MacArthur_Airport_United_Airlines_crash/unreversing.html
{K5W2-N7WJ91AR-6625IJDW},05/07/2017 16:40:35,PIB0855,PC-1578,http://adobe.com/Big_Bang/wmap.html
{A0J5-L3MZ14NS-9059OGJW},05/07/2017 16:42:41,CSF0929,PC-4442,http://twitter.com/1937_Social_Credit_backbenchers_revolt/hugill.html
{R2N5-K5EE82DF-9581PFTR},05/07/2017 16:52:19,PIB0855,PC-1578,http://aol.com/3rd_Battalion_3rd_Marines/ltcol.html
{K0W1-H9KQ13BV-2573JHTD},05/07/2017 17:00:54,SNL0096,PC-7201,http://facebook.com/Herbie_Hewett/tremenheere.html
{F1K7-J4IO83CF-6874XZHI},05/07/2017 18:05:44,PIB0855,PC-1578,http://aol.com/3rd_Battalion_3rd_Marines/ltcol.html
{J9W5-S8GB11XK-8824FNNK},05/07/2017 18:16:05,LRL0873,PC-8504,http://target.com/1952_Winter_Olympics/holmenkollbakken.html
{U1T7-U6KN33JA-3633SVMI},05/07/2017 18:24:52,LRL0873,PC-8504,http://google.com/2007_Atlantic_hurricane_season/klotzbachs.html
{B9T4-G6OP91NA-5947VCVI},05/07/2017 18:34:48,PIB0855,PC-1578,http://youtube.com/2004_World_Series/suppan.html
{W8G1-X5PR28LQ-1611DYBG},05/07/2017 18:35:18,KHC0465,PC-4769,http://youtube.com/2004_World_Series/varitek.html
{A7L0-V5ZJ49JU-4230XMZO},05/08/2017 09:44:24,HMW0274,PC-1078,http://live.com/1080_Snowboarding/jarratt.html
{T6E2-T5GO28SI-1315YFZE},05/08/2017 13:39:16,HMW0274,PC-1078,http://backpage.com/Actions_along_the_Matanikau/pullers.html
{A4I1-F7JN35OG-0853LYGV},05/09/2017 08:08:03,KAK0992,PC-1037,http://twitter.com/Cannon/m198.html
{E2Y0-A8TS08PC-0039JSUL},05/09/2017 08:56:57,KAK0992,PC-1037,http://google.com/Aradia_or_the_Gospel_of_the_Witches/vangelo.html
{G4F2-W1KP58XE-8696PKWY},05/09/2017 09:32:45,LRL0873,PC-8504,http://pandora.com/1906_French_Grand_Prix/sziszs.html
{F0C7-O7NG74NF-0175QDCS},05/09/2017 09:58:55,DSL0441,PC-7252,http://youtube.com/2004_World_Series/suppan.html
{M2V1-Z1KQ07ZI-3910DOYY},05/09/2017 10:01:40,DSL0441,PC-7252,http://groupon.com/Elagabalus/maesa.html
{R7D1-Z5TU12TN-2028PKSE},05/09/2017 10:16:24,KAK0992,PC-1037,http://aol.com/Agrippina_opera/agrippina.html
{U7B1-N2ZE35UO-4642TQXG},05/09/2017 13:19:09,LRL0873,PC-8504,http://aweber.com/1999_Sydney_hailstorm/hailstorm.html
{Y2V3-N3GZ17OP-6943LTMQ},05/09/2017 15:02:37,LRL0873,PC-8504,http://twitter.com/1937_Social_Credit_backbenchers_revolt/hugill.html
{S3Y6-L7ZF32DV-6246FQAC},05/09/2017 15:04:30,WSP0210,PC-0583,http://weather.com/2006_Westchester_County_tornado/edt.html
{T5P2-Q4WR25EA-4783STYB},05/09/2017 15:04:53,DSL0441,PC-7252,http://coupons.com/1930_FIFA_World_Cup/patenaude.html
{U2I6-S2DG33TA-3988YRWH},05/09/2017 15:10:05,KAK0992,PC-1037,http://techcrunch.com/Boshin_War/yoshinobu.html
{P3L8-N8VF67DZ-3695AWCP},05/09/2017 15:11:45,KAK0992,PC-1037,http://cnet.com/Huia/heteralocha.html
{U9X5-R9PZ87SX-3129EJAG},05/09/2017 15:13:16,DSL0441,PC-7252,http://facebook.com/Numerical_weather_prediction/gridboxes.html
{F0Z5-M4OU13DB-7516JWTK},05/09/2017 15:13:17,KAK0992,PC-1037,http://adobe.com/4chan/imageboards.html
{I2E3-S4BE74UX-5215SZGR},05/09/2017 15:17:53,WSP0210,PC-0583,http://huffingtonpost.com/1949_Ambato_earthquake/pelileo.html
{M2Y9-L6FK29FU-5845RYKY},05/09/2017 15:30:33,LRL0873,PC-8504,http://live.com/1080_Snowboarding/jarratt.html
{D5D6-Z3UH96CF-8885SKDG},05/09/2017 15:32:59,DSL0441,PC-7252,http://blogspot.com/Pilot_Supernatural/railsback.html
{T5E3-L7FW16FO-3626OOBT},05/09/2017 15:33:00,KAK0992,PC-1037,http://bing.com/Harbhajan_Singh/kumbles.html
{C4A7-D2JX60JI-8824YYAZ},05/09/2017 15:40:04,KAK0992,PC-1037,http://ticketmaster.com/Anne_of_Denmark/kronborg.html
{Q0Z0-J3ZQ07BQ-3355OXCY},05/09/2017 15:43:03,KAK0992,PC-1037,http://digg.com/Jihad_song/knaccoms.html
{G2K1-U2DJ22FO-7823BGSO},05/09/2017 15:46:45,KAK0992,PC-1037,http://youtube.com/2004_World_Series/varitek.html
{X3E3-D2WT66HN-4700MBWJ},05/09/2017 15:50:45,LRL0873,PC-8504,http://paypal.com/HMS_Indefatigable_1909/sedd.html
