{G7H3-G5EF03CI-7208GJLB},05/26/2017 11:58:37,LKF0701,PC-4841,Disconnect
{H6I6-Y5EA13WW-0498WRBM},05/26/2017 12:14:04,PAS0349,PC-6612,Connect
{A0J8-L2WN26OD-3068OFAH},05/26/2017 12:15:27,PAS0349,PC-6612,Disconnect
{G5P8-T3TW95PY-3200GZVH},05/26/2017 12:17:36,PAS0349,PC-6612,Connect
{V9D3-H9AO54HF-8274JKPR},05/26/2017 12:21:29,LKF0701,PC-4841,Connect
{C3P8-T6IN70RQ-7910UYDS},05/26/2017 12:22:43,LKF0701,PC-4841,Disconnect
{I9D5-E7JA96GB-6713YKXJ},05/26/2017 12:24:51,PAS0349,PC-6612,Disconnect
{H0C5-Q2XN23KS-2507WVAN},05/26/2017 12:57:29,PAS0349,PC-6612,Connect
{S8X1-B4EW79RR-5488YSRZ},05/26/2017 12:57:47,CCO0065,PC-5771,Connect
{C6R6-V9XV75GV-3722VCIM},05/26/2017 13:01:45,DSL0441,PC-7252,Connect
{F0I6-T0NZ90OL-5193BUQG},05/26/2017 13:02:45,JQV0922,PC-4826,Disconnect
{U1P3-C9DP55MO-1370QMVR},05/26/2017 13:07:31,LKF0701,PC-4841,Connect
{O5Z5-D5LT37WI-7056EQUV},05/26/2017 13:08:20,LKF0701,PC-4841,Disconnect
{K1J0-Z6TF61HC-6151WHZU},05/26/2017 13:11:42,CCO0065,PC-5771,Disconnect
{H1R0-E1YU91BN-6218GQZH},05/26/2017 13:30:33,LKF0701,PC-4841,Connect
{B1D2-U3XC05MJ-3222TTSV},05/26/2017 13:45:14,LKF0701,PC-4841,Disconnect
{U6G2-Z0LZ04KE-5901PZSF},05/26/2017 14:12:24,LKF0701,PC-4841,Connect
{D8J1-X8SJ68IA-8102DLMA},05/26/2017 14:13:15,CCH0959,PC-0588,Disconnect
{L3X3-D9OX64LX-4242HLOZ},05/26/2017 14:14:33,PAS0349,PC-6612,Disconnect
{G2Z4-A5JR24BH-1604LUVB},05/26/2017 14:29:37,CCH0959,PC-0588,Connect
{Y6Q3-X8FZ53SP-8971LVUX},05/26/2017 14:29:47,DSL0441,PC-7252,Disconnect
{V0P6-G8VY63KJ-4186WUOI},05/26/2017 15:02:45,CCH0959,PC-0588,Disconnect
{K8R8-G6QL96PX-9031WVFB},05/26/2017 15:05:59,LKF0701,PC-4841,Disconnect
{H1K6-S1ZY48AY-2323GLUZ},05/26/2017 15:44:20,PAS0349,PC-6612,Connect
{F3P9-O4QW66ZS-3294VMTJ},05/26/2017 16:05:55,PAS0349,PC-6612,Disconnect
{P1E5-T9DD97QJ-5220DDDP},05/26/2017 16:09:02,PAS0349,PC-6612,Connect
{P2X3-W8YA25SI-9317LZDI},05/26/2017 16:34:13,PAS0349,PC-6612,Disconnect
{O6D3-D3ML05QW-1596SPDU},05/27/2017 07:52:54,LKF0701,PC-4841,Connect
{D6Q6-H3FH70FH-9670MXFK},05/27/2017 07:53:35,LKF0701,PC-4841,Disconnect
{B7M4-T3DZ30OP-6754HYNZ},05/27/2017 08:10:00,LKF0701,PC-4841,Connect
{K7W1-V3XV98BF-8781BXKJ},05/27/2017 08:19:21,LKF0701,PC-4841,Disconnect
{L7T2-C9VX44ER-5381YWSG},05/27/2017 08:44:28,LKF0701,PC-4841,Connect
{X4O0-Z1KS65RQ-4497ZOAY},05/27/2017 09:01:44,LKF0701,PC-4841,Disconnect
{G0B9-Y9LE81SF-8062ZLTP},05/27/2017 09:02:24,CCO0065,PC-5771,Connect
{G2I5-F3BR97PH-2855CFMJ},05/27/2017 09:15:06,CCO0065,PC-5771,Disconnect
{K0Y6-M3KV60CT-1872QUZQ},05/27/2017 09:18:52,LKF0701,PC-4841,Connect
{T9W4-I6EC91BJ-2682NXTO},05/27/2017 09:18:58,LKF0701,PC-4841,Disconnect
{X5C1-O9XS23WH-0047YUFP},05/27/2017 09:31:16,PAS0349,PC-6612,Connect
{F1U3-D0EU42ET-4001URTD},05/27/2017 09:32:59,PAS0349,PC-6612,Disconnect
{H0Q1-J6OM15PC-7569HFGU},05/27/2017 09:36:45,LKF0701,PC-4841,Connect
{I1B4-H8HB17IX-3833CAUG},05/27/2017 09:38:31,PAS0349,PC-6612,Connect
{G9G8-M1NJ96FX-2666VIKK},05/27/2017 10:04:58,PAS0349,PC-6612,Disconnect
{R0G1-I2XD98ED-2188VVNK},05/27/2017 10:16:51,PAS0349,PC-6612,Connect
{C1M6-C4PE44LB-8403GSYL},05/27/2017 10:27:27,PAS0349,PC-6612,Disconnect
{R7V1-P8LK12FI-3116MYLZ},05/27/2017 10:37:37,LKF0701,PC-4841,Disconnect
{F8A9-P4SQ93RO-6323YUEN},05/27/2017 10:52:38,PAS0349,PC-6612,Connect
{N6W0-Q8BM87LR-7351DJGB},05/27/2017 11:13:07,PAS0349,PC-6612,Disconnect
{U0U0-I7HW48CS-9070AOXR},05/27/2017 11:19:38,LKF0701,PC-4841,Connect
{Y4U6-C3GT55HL-1098VMLX},05/27/2017 11:41:34,PAS0349,PC-6612,Connect
{X1E0-P6JC14BF-3465WHQL},05/27/2017 11:57:45,PAS0349,PC-6612,Disconnect
{M3X4-I6VK85HR-9848FCXJ},05/27/2017 12:01:24,LKF0701,PC-4841,Disconnect
{M6Y0-P1SH12VR-9071ADLR},05/27/2017 12:16:05,PAS0349,PC-6612,Connect
{Y2C6-I2JP59ER-3998IMEH},05/27/2017 12:38:55,WSP0210,PC-0583,Connect
{V7Y3-G9QZ64OC-8462JXOI},05/27/2017 12:49:37,LKF0701,PC-4841,Connect
{I0C1-F3HP21EQ-7875ETDT},05/27/2017 13:02:17,PAS0349,PC-6612,Disconnect
{T4I3-V8IA48ZG-9009ROOX},05/27/2017 13:10:39,PAS0349,PC-6612,Connect
{U7Z5-R6BD71YT-6383KRGU},05/27/2017 13:24:20,CCO0065,PC-5771,Connect
{U3I1-B7RX49AG-6656NRAH},05/27/2017 13:56:40,WSP0210,PC-0583,Disconnect
{S6O9-H5EG33UI-0204YOMU},05/27/2017 14:15:08,LKF0701,PC-4841,Disconnect
{Q7B3-Z1HX80RR-1352VOOQ},05/27/2017 14:28:42,LKF0701,PC-4841,Connect
{E2X0-E5LP68LV-4634RRWF},05/27/2017 14:32:23,CCO0065,PC-5771,Disconnect
{C7G3-U7UB75UC-2378LDCD},05/27/2017 14:40:30,PAS0349,PC-6612,Disconnect
{L1C4-M4LD88FD-9265DZKB},05/27/2017 14:59:05,PAS0349,PC-6612,Connect
{H5I8-J6VF93SU-5286HREM},05/27/2017 15:19:31,PAS0349,PC-6612,Disconnect
{C0F3-Z4YM59GU-5829IBCH},05/27/2017 15:28:28,PAS0349,PC-6612,Connect
{E4J7-O9AA09FC-3625SHHC},05/27/2017 15:39:02,PAS0349,PC-6612,Disconnect
{G3I0-T5IA83CY-6107XBEG},05/28/2017 07:54:44,PAS0349,PC-6612,Connect
{Y4S5-O9MU12NJ-2679GQMW},05/28/2017 08:17:16,DSL0441,PC-7252,Connect
{M8N2-O2GV34KN-1614BUGE},05/28/2017 08:26:26,LKF0701,PC-4841,Connect
{W3L1-J9LT72IP-7883AVXM},05/28/2017 08:28:47,LKF0701,PC-4841,Disconnect
{L2H8-Y7NK05XI-6437MXHK},05/28/2017 08:38:55,LKF0701,PC-4841,Connect
{B9R0-G6OS21AM-0811MNJW},05/28/2017 08:40:59,CCO0065,PC-5771,Connect
{P9X3-L2ME30YG-0809BKQP},05/28/2017 08:47:05,LKF0701,PC-4841,Disconnect
{I6A8-L5CC00TV-4741JDYA},05/28/2017 08:55:04,LKF0701,PC-4841,Connect
{T5C7-C7QA49MK-7855DKVY},05/28/2017 09:03:39,LKF0701,PC-4841,Disconnect
{T2L0-B0BT58AM-4886UIKC},05/28/2017 09:40:09,CCH0959,PC-0588,Connect
{S8R3-O6VZ19ES-2332PLOR},05/28/2017 09:44:15,LKF0701,PC-4841,Connect
{K2T2-M2LO59LK-2844BXZB},05/28/2017 09:55:37,PAS0349,PC-6612,Disconnect
{G0G2-M2VN02ST-4495ITWA},05/28/2017 10:23:53,PAS0349,PC-6612,Connect
{I3C3-K6CO44HM-5960JNAY},05/28/2017 10:26:05,PAS0349,PC-6612,Disconnect
{G7I6-N0EJ08PV-4540ITPO},05/28/2017 10:26:35,PAS0349,PC-6612,Connect
{D5Q8-C5HW50CL-7331ECQP},05/28/2017 10:30:06,PAS0349,PC-6612,Disconnect
{E5D3-H6CI56GX-0962HVWK},05/28/2017 10:39:03,PAS0349,PC-6612,Connect
{W7F4-S3UK70PS-2826PGCA},05/28/2017 10:48:16,LKF0701,PC-4841,Disconnect
{G8V1-Y5HN64PP-2679KWPE},05/28/2017 10:54:53,CCO0065,PC-5771,Disconnect
{M5P5-R2YH80QJ-0553XXAX},05/28/2017 10:55:01,DSL0441,PC-7252,Disconnect
{J8H4-F6OR65ND-3753BWJE},05/28/2017 11:05:11,LKF0701,PC-4841,Connect
{F8J6-P4PW37UK-8739ZDTB},05/28/2017 11:09:31,DSL0441,PC-7252,Connect
{C8J3-N4EE78AL-0167FBLS},05/28/2017 11:12:24,PAS0349,PC-6612,Disconnect
{G4R8-Z4GO88GL-7804JUEZ},05/28/2017 11:31:16,LKF0701,PC-4841,Disconnect
{J4S3-W6VO90PG-0305ZAEZ},05/28/2017 11:42:38,DSL0441,PC-7252,Disconnect
{V5I0-Y4CI44MR-0909JWDQ},05/28/2017 11:45:14,LKF0701,PC-4841,Connect
{W9S9-Y9DW57WH-5949XTFQ},05/28/2017 11:51:19,LKF0701,PC-4841,Disconnect
{Z8E7-Y9XU87VT-0451FULE},05/28/2017 12:28:39,LKF0701,PC-4841,Connect
{I5J1-E6RR35OF-8172BJCG},05/28/2017 12:31:12,CCH0959,PC-0588,Disconnect
{W7K7-J1HI65YK-0817XZRO},05/28/2017 12:36:28,LKF0701,PC-4841,Disconnect
{O0X0-A3AQ62SO-1204GHCU},05/28/2017 12:52:38,LKF0701,PC-4841,Connect
{H8L8-U6SS60CH-1401YYSX},05/28/2017 13:03:38,LKF0701,PC-4841,Disconnect
{X1Y9-H7SU88CN-8193YOJG},05/28/2017 13:18:16,LKF0701,PC-4841,Connect
{Y9R5-M5CK94LX-2384NMRS},05/28/2017 13:19:35,PAS0349,PC-6612,Connect
{L6D0-J4QL07IM-1703RLTJ},05/28/2017 13:29:29,PAS0349,PC-6612,Disconnect
{B2O7-V0OL48EX-1115BKTI},05/28/2017 13:57:48,LKF0701,PC-4841,Disconnect
{Q1G5-C9PG79GO-1865UKPR},05/28/2017 13:57:51,WSP0210,PC-0583,Connect
{U6A0-E7OB83XJ-9722VPZM},05/28/2017 14:01:19,PAS0349,PC-6612,Connect
{C6P3-B9ZX93CQ-5925TJLZ},05/28/2017 14:42:05,WSP0210,PC-0583,Disconnect
{L7A8-Z9PF57HP-4427GXEY},05/28/2017 14:44:19,CCO0065,PC-5771,Connect
{U6B7-X1DL09YA-2742QXAQ},05/28/2017 14:45:49,CCH0959,PC-0588,Connect
{X1K7-X9UD89XI-8765AZPO},05/28/2017 14:54:05,PAS0349,PC-6612,Disconnect
{I0T2-W4OE84KE-5667RNIV},05/28/2017 14:56:25,CCH0959,PC-0588,Disconnect
{S8B1-H5YL61SH-8884QRXA},05/28/2017 15:01:03,DSL0441,PC-7252,Connect
{D9A6-E7AT77YO-5817EVBA},05/28/2017 15:20:03,CCO0065,PC-5771,Disconnect
{L2Z4-A4IW07DS-5663JEGQ},05/28/2017 15:22:05,PAS0349,PC-6612,Connect
{S0A9-T0PA92OQ-6499FEPY},05/28/2017 15:26:09,PAS0349,PC-6612,Disconnect
{F2M8-C8AQ40EK-6128JAMI},05/28/2017 15:26:21,DSL0441,PC-7252,Disconnect
{U4K9-C2SM47XM-1607YAHH},05/28/2017 15:52:46,PAS0349,PC-6612,Connect
{J9K0-D6WW03OH-3364KYEK},05/28/2017 16:13:23,PAS0349,PC-6612,Disconnect
{D3R0-A9RK43XT-8425THKG},05/28/2017 16:18:08,PAS0349,PC-6612,Connect
{D9O3-R2HE35GF-4272YAAC},05/28/2017 16:29:52,PAS0349,PC-6612,Disconnect
{D2Y0-R5TD77WJ-8246GBYP},05/29/2017 07:56:38,DSL0441,PC-7252,Connect
{A4N0-G2IT98AB-6374GKCD},05/29/2017 09:21:11,DSL0441,PC-7252,Disconnect
{C3T4-F4TD21CB-5452GCBL},05/29/2017 14:28:04,DSL0441,PC-7252,Connect
{A9N5-G2FT22EV-7584OZDK},05/29/2017 15:38:54,DSL0441,PC-7252,Disconnect
{U2L6-S6XI55QH-8942EUSD},05/30/2017 11:05:35,WSP0210,PC-0583,Connect
{T2X8-N4QV07OY-7535ZKYQ},05/30/2017 12:55:29,WSP0210,PC-0583,Disconnect
{M0Y7-O4AW88EO-7160QHSP},06/01/2017 07:19:02,LKF0701,PC-4841,Connect
{V1U7-C6FH97XQ-8597RIHF},06/01/2017 07:34:31,PAS0349,PC-6612,Connect
{T4S9-W2FG70FV-7203ORAA},06/01/2017 07:37:03,PAS0349,PC-6612,Disconnect
{U4B7-K2EU15DE-1429GMNN},06/01/2017 07:43:42,LKF0701,PC-4841,Disconnect
{P2N1-Z5LP17QJ-0936RSGG},06/01/2017 07:55:49,LKF0701,PC-4841,Connect
{L4P1-R7VB06NX-2129PNNP},06/01/2017 07:56:16,CCO0065,PC-5771,Connect
{K7O6-G3QT73BG-7231UHLS},06/01/2017 07:59:26,LKF0701,PC-4841,Disconnect
{W5E7-H2GX54ZZ-6998NHIA},06/01/2017 07:59:38,PAS0349,PC-6612,Connect
{J1O9-M3NO18MG-6053HQFI},06/01/2017 08:12:40,DSL0441,PC-7252,Connect
{W4Z9-S8HW86EC-9513ZCBR},06/01/2017 08:32:36,CCH0959,PC-0588,Connect
{H3E3-H1AF94WD-7721ZUGW},06/01/2017 08:33:14,PAS0349,PC-6612,Disconnect
{A2A4-L9PC71JA-7729ADCJ},06/01/2017 08:37:31,DSL0441,PC-7252,Disconnect
{B1U2-X0PG78CK-9082GBAS},06/01/2017 08:41:07,CCH0959,PC-0588,Disconnect
{W0W6-W8GN52XP-5332RGPZ},06/01/2017 09:04:10,CCH0959,PC-0588,Connect
{X0H1-N1FO40FN-6367VGGC},06/01/2017 09:05:34,CCO0065,PC-5771,Disconnect
{N4W2-N2RH70UM-0663VPAV},06/01/2017 09:06:03,PAS0349,PC-6612,Connect
{T8U2-C6UG44HB-6665KRKP},06/01/2017 09:35:01,PAS0349,PC-6612,Disconnect
{S9P4-S1AW59WZ-5074XXHQ},06/01/2017 09:49:56,PAS0349,PC-6612,Connect
{I6W9-M8GT35HD-8911XWGK},06/01/2017 10:11:35,PAS0349,PC-6612,Disconnect
{T5Q8-M6YY93RP-1889IWPH},06/01/2017 10:12:43,LKF0701,PC-4841,Connect
{U3E4-A6VG13VV-5230SLKG},06/01/2017 10:19:46,LKF0701,PC-4841,Disconnect
{A9A7-F0AC66VS-0447SOQI},06/01/2017 10:34:55,CCH0959,PC-0588,Disconnect
{D0L4-I2VB88SO-0189NZCR},06/01/2017 10:42:45,LKF0701,PC-4841,Connect
{J7M0-E4YT69ME-0747LPAT},06/01/2017 11:07:26,LKF0701,PC-4841,Disconnect
{D4T2-E1YV19XG-6026XPDC},06/01/2017 11:10:41,LKF0701,PC-4841,Connect
{U8O8-O1QV25JP-6073PXOH},06/01/2017 11:13:50,LKF0701,PC-4841,Disconnect
{X1R2-Y4YM02WU-0131ERCW},06/01/2017 11:32:49,LKF0701,PC-4841,Connect
{H7Y5-D0YE61UB-9254UTTJ},06/01/2017 11:55:01,DSL0441,PC-7252,Connect
{B0C0-F0VH45UY-6782TJQJ},06/01/2017 12:24:40,DSL0441,PC-7252,Disconnect
{Z3Z2-G1UZ08WO-5832RJET},06/01/2017 12:33:58,DSL0441,PC-7252,Connect
{W2M1-L8FT21ZV-3796WRLA},06/01/2017 12:36:31,PAS0349,PC-6612,Connect
{N2Z8-D5BH65NC-6962XKJR},06/01/2017 12:38:11,LKF0701,PC-4841,Disconnect
{C5N5-B0JF24QK-8852AWWI},06/01/2017 12:39:02,LKF0701,PC-4841,Connect
{Z6H1-P2SJ83ET-4869KNLH},06/01/2017 12:52:54,PAS0349,PC-6612,Disconnect
{Z6V2-L1XW81LY-2665PQEM},06/01/2017 13:02:01,PAS0349,PC-6612,Connect
{S1Q2-V3HV52YT-3695YXIL},06/01/2017 13:12:22,CCH0959,PC-0588,Connect
{U5J7-W0YV41WW-9048OABF},06/01/2017 13:22:41,LKF0701,PC-4841,Disconnect
{E3W2-K8FV39XT-2550BARJ},06/01/2017 14:04:30,PAS0349,PC-6612,Disconnect
{N7H4-Q1SN68JR-4233QZRG},06/01/2017 14:36:44,LKF0701,PC-4841,Connect
{I9F1-F6VB81XL-4110DNTC},06/01/2017 14:56:16,DSL0441,PC-7252,Disconnect
{G3I9-K9FZ43WT-3954IHBZ},06/01/2017 14:56:24,CCO0065,PC-5771,Connect
{K8V5-U4ZW16OW-0425CZRS},06/01/2017 14:59:49,PAS0349,PC-6612,Connect
{Y9R3-E7MK62JX-9468GBFV},06/01/2017 15:02:41,PAS0349,PC-6612,Disconnect
{Y9S4-U2NT54YM-9577DIYD},06/01/2017 15:09:17,PAS0349,PC-6612,Connect
{I1H1-V9CS26BK-9189VYKO},06/01/2017 15:29:45,PAS0349,PC-6612,Disconnect
{H7W5-Q8FZ78YD-1727WQFJ},06/01/2017 15:30:38,CCO0065,PC-5771,Disconnect
{X8T9-W5AO44RG-7690UHCU},06/01/2017 15:38:13,CCH0959,PC-0588,Disconnect
{A0B9-O8ZH60DX-4542TBSN},06/01/2017 16:04:27,PAS0349,PC-6612,Connect
{M5F0-O1ZF09GX-4052LJOJ},06/01/2017 16:17:26,PAS0349,PC-6612,Disconnect
{J0Q9-R0FN04RM-6841ZMGF},06/02/2017 08:02:58,PAS0349,PC-6612,Connect
{V9U7-U7TI38ZF-5280MGTH},06/02/2017 08:03:57,LKF0701,PC-4841,Connect
{H4V0-Y3AR50GM-7446TSEF},06/02/2017 08:20:51,PAS0349,PC-6612,Disconnect
{V4Y1-Q1IY10OR-1835JYDM},06/02/2017 08:26:07,LKF0701,PC-4841,Disconnect
{U6L0-R6PE46TM-5848ZXAR},06/02/2017 08:36:30,PAS0349,PC-6612,Connect
{R7F5-Y0CA27GZ-4797SUUT},06/02/2017 08:46:37,WSP0210,PC-0583,Connect
{V3A8-N5VX20VJ-1850OSQG},06/02/2017 08:55:41,LKF0701,PC-4841,Connect
{Z6G0-Y6CW10CG-3879YNRK},06/02/2017 09:26:01,CCH0959,PC-0588,Connect
{I3X0-H8ZU62ZI-8153IQOO},06/02/2017 09:41:36,JQV0922,PC-4826,Connect
{G8G8-D8BI92UN-0072JGUC},06/02/2017 09:49:35,PAS0349,PC-6612,Disconnect
{L8E9-Y1VP51MQ-1859FSNU},06/02/2017 10:04:07,DSL0441,PC-7252,Connect
{S8N2-J6VS18CZ-4873QSQB},06/02/2017 10:14:31,LKF0701,PC-4841,Disconnect
{W8R4-S2AY58ER-4123BBHZ},06/02/2017 10:19:01,CCH0959,PC-0588,Disconnect
{H3N3-H1ON43KF-2936CAUU},06/02/2017 10:19:46,PAS0349,PC-6612,Connect
{M6S6-P2EC95LK-4458VQJV},06/02/2017 10:31:02,PAS0349,PC-6612,Disconnect
{Y3S9-F2YZ06WX-3993BLUZ},06/02/2017 10:37:03,LKF0701,PC-4841,Connect
{V4G8-T3JM63QQ-7209RRZY},06/02/2017 10:47:44,PAS0349,PC-6612,Connect
{T4D1-A3NK28DC-5870NFQI},06/02/2017 10:58:34,JQV0922,PC-4826,Disconnect
{W9D4-A1QE07BB-3026ATRE},06/02/2017 11:10:39,WSP0210,PC-0583,Disconnect
{A3F0-T2ON83JV-0432KADC},06/02/2017 11:17:45,PAS0349,PC-6612,Disconnect
{J8S7-W9HF24MP-7973LCDC},06/02/2017 11:29:34,PAS0349,PC-6612,Connect
{U9Y1-J5VC81UB-1095DNBG},06/02/2017 11:46:43,JQV0922,PC-4826,Connect
{E5G2-P5RU20TC-4358YJDZ},06/02/2017 11:50:37,LKF0701,PC-4841,Disconnect
{I8V1-J9JK46RJ-3600MWQG},06/02/2017 12:00:49,LKF0701,PC-4841,Connect
{B4D8-Z5ZR91WN-7505ZQZI},06/02/2017 12:02:56,PAS0349,PC-6612,Disconnect
{J9G2-R9DT16SO-6202PXWO},06/02/2017 12:05:49,PAS0349,PC-6612,Connect
{X7M1-T0SL98RA-5755TPIY},06/02/2017 12:21:49,PAS0349,PC-6612,Disconnect
{E0V6-R1ZN22FC-7990YUQA},06/02/2017 12:22:18,DSL0441,PC-7252,Disconnect
{V2E4-N1AH59HY-2356KLXE},06/02/2017 12:25:13,LKF0701,PC-4841,Disconnect
{R1N9-M6EQ53KF-7995YMDF},06/02/2017 12:29:21,CCO0065,PC-5771,Connect
{Z9F9-Z2JK84HB-8539CHFH},06/02/2017 12:31:38,PAS0349,PC-6612,Connect
{K7Q7-S3MK28KY-0907NLAZ},06/02/2017 12:33:15,LKF0701,PC-4841,Connect
{O5I3-Y5HD61ZX-0711TZVH},06/02/2017 12:40:16,PAS0349,PC-6612,Disconnect
{H0U1-D7OF23LL-9770IFYR},06/02/2017 13:07:57,LKF0701,PC-4841,Disconnect
{P5U9-C4QV07OG-0860OHYU},06/02/2017 13:27:47,LKF0701,PC-4841,Connect
{B8K4-L0LO88CS-3170QLXN},06/02/2017 13:28:57,LKF0701,PC-4841,Disconnect
{L2J3-L4RR16WV-8615IGDD},06/02/2017 13:29:52,PAS0349,PC-6612,Connect
{L1B8-I4HX96FO-3360HVWH},06/02/2017 13:31:44,LKF0701,PC-4841,Connect
{C5H7-W4ND91DD-6971KXHI},06/02/2017 14:03:16,LKF0701,PC-4841,Disconnect
{J6A9-U1DV03QN-5501BJGS},06/02/2017 14:13:36,LKF0701,PC-4841,Connect
{X5B8-E5EB30TY-7921XZMU},06/02/2017 14:14:54,LKF0701,PC-4841,Disconnect
{V3N1-S7MU73QU-3467VVXG},06/02/2017 14:28:31,PAS0349,PC-6612,Disconnect
{T9B6-D4MI95DT-7359YETR},06/02/2017 14:32:40,PAS0349,PC-6612,Connect
{H9X1-Y8NC77RR-7475LEUW},06/02/2017 14:39:33,PAS0349,PC-6612,Disconnect
{S6K3-L8IT63ZS-1896JASQ},06/02/2017 14:43:25,LKF0701,PC-4841,Connect
{Y2O6-H6MJ03QL-6679UKGE},06/02/2017 14:57:22,CCO0065,PC-5771,Disconnect
{I2B3-M8DE95GR-0412BZYD},06/02/2017 15:06:16,LKF0701,PC-4841,Disconnect
{V1N9-M7JM12XC-9611TRPO},06/02/2017 15:29:06,CCO0065,PC-5771,Connect
{V2G6-H7UF02SY-1766POYT},06/02/2017 15:53:15,CCO0065,PC-5771,Disconnect
{A0L6-M0OI11MY-3922JJED},06/02/2017 16:00:23,LRL0873,PC-8504,Connect
{G3O4-D7FI65MR-5662XOVZ},06/02/2017 16:32:02,LRL0873,PC-8504,Disconnect
{E2R9-F5BN54SM-9691GLMN},06/02/2017 17:21:12,JQV0922,PC-4826,Disconnect
{B2Y6-C2KJ85WP-0464QEFN},06/03/2017 07:59:31,PAS0349,PC-6612,Connect
{A9O0-D0AL74ZO-1553NLRU},06/03/2017 07:59:35,PAS0349,PC-6612,Disconnect
{D9A6-J7EG71JP-5306XRVY},06/03/2017 08:48:29,PAS0349,PC-6612,Connect
{D1Y3-J9YA02CN-9865DJBF},06/03/2017 08:51:00,LKF0701,PC-4841,Connect
{D0M9-V3BT24FH-9395HBTK},06/03/2017 09:03:20,LKF0701,PC-4841,Disconnect
{L7I1-W4TQ53HY-4566FFJG},06/03/2017 09:05:09,JQV0922,PC-4826,Connect
{Q6C3-M5YO08OS-0504YYSC},06/03/2017 09:08:57,LKF0701,PC-4841,Connect
{H1A4-N1OQ62EL-9804LZPT},06/03/2017 09:22:39,PAS0349,PC-6612,Disconnect
{T2N6-T8XL28FX-7505MYYJ},06/03/2017 09:33:20,JQV0922,PC-4826,Disconnect
{C5Z8-C8TF11PK-3797RNJW},06/03/2017 09:34:28,LKF0701,PC-4841,Disconnect
{A6Z5-B9TB78UY-3415WZFG},06/03/2017 09:39:05,LKF0701,PC-4841,Connect
{K1J8-P0PY42AL-9951DAIR},06/03/2017 09:40:45,PAS0349,PC-6612,Connect
{J6M7-C8YM93DF-2057CUXL},06/03/2017 09:46:51,LKF0701,PC-4841,Disconnect
{F3E8-G9ZS93UR-5303HBXD},06/03/2017 09:49:19,WSP0210,PC-0583,Connect
{Q8X4-P1PF40AV-9877NEGU},06/03/2017 09:51:21,PAS0349,PC-6612,Disconnect
{R4T9-K5QL32JP-7457RTBE},06/03/2017 09:55:04,LKF0701,PC-4841,Connect
{M1O2-K1DX46MN-7824POYF},06/03/2017 10:15:00,LKF0701,PC-4841,Disconnect
{Y0D5-S4SO76MD-9038FDQR},06/03/2017 10:41:23,CCH0959,PC-0588,Connect
{R1Z0-G1RK04QR-6742FPZV},06/03/2017 10:43:03,CCH0959,PC-0588,Disconnect
{F8A9-T1BW26CC-9327KFCW},06/03/2017 10:57:38,CCH0959,PC-0588,Connect
{T3F5-P1NO03GO-4805JXCT},06/03/2017 11:42:57,LKF0701,PC-4841,Connect
{G8A9-T3IT83KL-2606LSSA},06/03/2017 11:45:23,LKF0701,PC-4841,Disconnect
{B7L7-D6TF38SG-9553VKGX},06/03/2017 12:03:41,LKF0701,PC-4841,Connect
{N8X6-O3VN65TY-2494HUSM},06/03/2017 12:26:26,WSP0210,PC-0583,Disconnect
{E8F8-Z7WP11VQ-3157UPNB},06/03/2017 12:30:11,WSP0210,PC-0583,Connect
{W1F9-V8GG47UW-0071SUWA},06/03/2017 12:39:02,LKF0701,PC-4841,Disconnect
{G8T9-V2VK38FD-4903ITVM},06/03/2017 13:06:00,LKF0701,PC-4841,Connect
{O3Y6-A1PX54SS-2501IOYQ},06/03/2017 13:13:44,LKF0701,PC-4841,Disconnect
{G1F9-E5UO18RF-9557RYXF},06/03/2017 13:17:01,LRL0873,PC-8504,Connect
{E0K1-T5KN46EC-5302EGTP},06/03/2017 13:25:49,LKF0701,PC-4841,Connect
{O1L4-Y8GU26PN-2590RYNN},06/03/2017 13:57:19,PAS0349,PC-6612,Connect
{R7V5-B6EO96ND-9700GPRU},06/03/2017 14:06:51,JQV0922,PC-4826,Connect
{U5R8-Q2BI22AO-2134HDEZ},06/03/2017 14:32:16,PAS0349,PC-6612,Disconnect
{M5A4-N6EO39LD-5460ECXM},06/03/2017 14:32:18,CCH0959,PC-0588,Disconnect
{E8O8-B2KF63OP-0029OXDY},06/03/2017 14:39:49,CCH0959,PC-0588,Connect
{L5L1-C0XU18PP-7028XOOJ},06/03/2017 14:49:20,PAS0349,PC-6612,Connect
{J8W5-L2ZD46MS-7697WFYN},06/03/2017 14:52:52,LKF0701,PC-4841,Disconnect
{A2B7-Z1BS35SW-4923AOEG},06/03/2017 14:59:58,PAS0349,PC-6612,Disconnect
{B5B9-K6WZ42OU-0286JJFR},06/03/2017 15:11:19,WSP0210,PC-0583,Disconnect
{I1Q3-P6OH65OY-4627FLXW},06/03/2017 15:21:05,PAS0349,PC-6612,Connect
{T1O2-C6VF91GE-0623EQHH},06/03/2017 15:22:54,LRL0873,PC-8504,Disconnect
{A9K9-R5XB70GE-1884BTPL},06/03/2017 15:27:06,PAS0349,PC-6612,Disconnect
{V5Y8-O3MT22UD-7047GVHD},06/03/2017 15:28:09,CCH0959,PC-0588,Disconnect
{J4D4-V7ZU26LK-5772BHLM},06/03/2017 15:39:16,PAS0349,PC-6612,Connect
{P9F2-E3YS03QN-8119YWQF},06/03/2017 15:56:22,PAS0349,PC-6612,Disconnect
